sep=,
DeviceTag:,LF-3
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-12-10_14:33:40_192 CET
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
312,302129453,-5.386295,-45.639946,44.182854,0.269855,-0.222410,-0.376867,0
313,302146120,-5.336711,-45.578545,44.160431,0.219377,-0.231390,-0.394756,0
314,302162787,-5.294755,-45.527153,44.134163,0.185239,-0.218116,-0.260329,0
315,302179454,-5.247383,-45.453640,44.117420,0.218023,-0.139069,-0.266373,0
316,302196121,-5.216462,-45.374977,44.114895,0.265546,-0.032975,-0.208182,0
317,302212788,-5.187716,-45.266937,44.126076,0.210597,0.006629,-0.284573,0
318,302229455,-5.179961,-45.160454,44.129776,0.189632,0.043007,-0.324140,0
319,302246122,-5.204737,-45.024300,44.132080,0.297237,0.037742,-0.408272,0
320,302262789,-5.191743,-44.856251,44.130344,0.281038,-0.021266,-0.420224,0
321,302279456,-5.167266,-44.662773,44.129494,0.302834,0.026458,-0.382305,0
322,302296123,-5.191347,-44.435566,44.094608,0.437119,-0.011136,-0.268152,0
323,302312790,-5.159188,-44.160172,44.062031,0.485120,-0.114123,-0.278386,0
324,302329457,-5.101181,-43.870308,44.040298,0.399616,-0.105463,-0.245388,0
325,302346124,-5.061188,-43.555569,44.012249,0.443916,-0.091146,-0.313076,0
326,302362791,-4.998343,-43.222614,44.001492,0.425825,-0.118149,-0.278247,0
327,302379458,-4.913013,-42.870335,43.993561,0.447549,-0.064484,-0.311890,0
328,302396125,-4.817099,-42.478783,44.015488,0.430970,-0.059726,-0.398252,0
329,302412792,-4.708269,-42.063992,44.007408,0.316752,-0.104445,-0.398125,0
330,302429459,-4.587759,-41.626282,43.996117,0.254906,-0.068212,-0.501958,0
331,302446126,-4.480003,-41.180729,43.969570,0.179981,-0.057368,-0.503294,0
332,302462793,-4.394094,-40.716156,43.926109,0.192949,-0.144131,-0.558542,0
333,302479460,-4.281679,-40.254986,43.880344,0.208002,-0.188406,-0.645801,0
334,302496127,-4.150343,-39.791401,43.814560,0.189281,-0.144255,-0.548197,0
335,302512794,-4.009261,-39.311401,43.734489,0.290633,-0.047022,-0.530244,0
336,302529461,-3.875851,-38.786823,43.652561,0.208444,-0.098702,-0.502412,0
337,302546128,-3.736320,-38.254440,43.571423,0.317440,-0.084164,-0.509930,0
338,302562795,-3.565408,-37.661030,43.486790,0.111885,-0.159485,-0.491080,0
339,302579462,-3.410581,-37.101391,43.393780,-0.105413,-0.221981,-0.518270,0
340,302596129,-3.289822,-36.549316,43.298817,-0.014898,-0.185581,-0.575626,0
341,302612796,-3.155316,-35.994358,43.205433,-0.020868,-0.228881,-0.690838,0
342,302629463,-3.030450,-35.448334,43.090260,0.083755,-0.165657,-0.601083,0
343,302646130,-2.894206,-34.867748,42.990562,0.116219,-0.217394,-0.599054,0
344,302662797,-2.756969,-34.281910,42.878082,0.097385,-0.221714,-0.649211,0
345,302679464,-2.599662,-33.698380,42.770466,0.004357,-0.275907,-0.518143,0
346,302696131,-2.477504,-33.125202,42.673374,0.020662,-0.257918,-0.588799,0
347,302712798,-2.345136,-32.560551,42.574921,-0.035639,-0.364064,-0.530628,0
348,302729465,-2.191313,-32.020222,42.483669,-0.046720,-0.351792,-0.648019,0
349,302746132,-2.046755,-31.479237,42.393150,-0.058090,-0.308895,-0.585488,0
350,302762799,-1.884489,-30.945532,42.307404,-0.024533,-0.254327,-0.637337,0
351,302779466,-1.740522,-30.409567,42.219456,-0.024361,-0.191160,-0.530293,0
352,302796133,-1.620408,-29.860891,42.135418,-0.035779,-0.246348,-0.613323,0
353,302812800,-1.480523,-29.338928,42.047527,-0.106773,-0.231500,-0.599192,0
354,302829467,-1.371410,-28.834986,41.960018,-0.043172,-0.163843,-0.563609,0
355,302846134,-1.251560,-28.312878,41.881226,-0.126959,-0.254234,-0.600956,0
356,302862801,-1.123600,-27.819420,41.799999,-0.233792,-0.227616,-0.553111,0
357,302879468,-1.047971,-27.325678,41.714859,-0.283887,-0.278751,-0.524842,0
358,302896135,-0.983796,-26.849373,41.632149,-0.169984,-0.379526,-0.628657,0
359,302912802,-0.893592,-26.386003,41.560211,-0.089284,-0.358283,-0.502098,0
360,302929469,-0.817313,-25.940521,41.498489,-0.146671,-0.360334,-0.583670,0
361,302946136,-0.745731,-25.493685,41.444405,-0.132228,-0.363919,-0.602725,0
362,302962803,-0.657812,-25.057606,41.391979,-0.105952,-0.336003,-0.596489,0
363,302979470,-0.563125,-24.622862,41.340981,-0.164226,-0.334986,-0.575696,0
364,302996137,-0.484222,-24.193750,41.297462,-0.139688,-0.331966,-0.569503,0
365,303012804,-0.398189,-23.769590,41.258457,-0.182198,-0.392549,-0.555347,0
366,303029471,-0.295176,-23.356236,41.226219,-0.158897,-0.332238,-0.610427,0
367,303046138,-0.200019,-22.944412,41.196659,-0.211294,-0.339389,-0.566047,0
368,303062805,-0.106644,-22.545656,41.173107,-0.147689,-0.284812,-0.656202,0
369,303079472,-0.004351,-22.135687,41.154041,-0.181811,-0.280737,-0.619358,0
370,303096139,0.088777,-21.732452,41.137764,-0.203680,-0.288416,-0.600576,0
371,303112806,0.175832,-21.321255,41.123260,-0.150323,-0.241827,-0.592015,0
372,303129473,0.242397,-20.910673,41.119560,-0.114351,-0.268474,-0.536201,0
373,303146140,0.309390,-20.478529,41.125015,-0.125282,-0.360136,-0.563858,0
374,303162807,0.385418,-20.071125,41.129784,-0.158777,-0.377156,-0.546801,0
375,303179474,0.485595,-19.655571,41.134598,-0.146699,-0.323813,-0.589355,0
376,303196141,0.611686,-19.281815,41.138496,-0.166439,-0.190285,-0.549437,0
377,303212808,0.703211,-18.892406,41.139412,-0.057180,-0.071594,-0.569024,0
378,303229475,0.774768,-18.489670,41.142330,-0.034472,-0.213799,-0.626145,0
379,303246142,0.880163,-18.096531,41.142979,-0.057769,-0.265178,-0.655244,0
380,303262809,0.991130,-17.694216,41.146748,-0.122996,-0.265308,-0.548784,0
381,303279476,1.104100,-17.299086,41.154190,-0.157295,-0.402658,-0.558565,0
382,303296143,1.257646,-16.923349,41.165478,-0.159012,-0.381373,-0.568887,0
383,303312810,1.429069,-16.566427,41.178806,-0.115629,-0.356063,-0.653394,0
384,303329477,1.599799,-16.210630,41.191448,-0.093354,-0.287307,-0.569022,0
385,303346144,1.751442,-15.857623,41.207024,0.024451,-0.258874,-0.669681,0
386,303362811,1.919126,-15.489591,41.223942,0.068576,-0.266300,-0.717887,0
387,303379478,2.133759,-15.101099,41.239311,-0.086999,-0.317058,-0.674401,0
388,303396145,2.394488,-14.710307,41.249355,-0.294123,-0.252430,-0.636205,0
389,303412812,2.609340,-14.318011,41.249859,-0.373164,-0.242564,-0.604362,0
390,303429479,2.793005,-13.926024,41.250622,-0.198517,-0.284309,-0.639797,0
391,303446146,3.020138,-13.526827,41.259930,-0.222054,-0.389531,-0.632142,0
392,303462813,3.241694,-13.142813,41.265373,-0.372064,-0.352508,-0.543114,0
393,303479480,3.423091,-12.791038,41.273335,-0.321606,-0.254831,-0.691135,0
394,303496147,3.631883,-12.433805,41.280437,-0.282658,-0.339342,-0.656168,0
395,303512814,3.873406,-12.063182,41.285435,-0.355235,-0.246061,-0.609452,0
396,303529481,4.053027,-11.698356,41.286736,-0.399622,-0.327108,-0.564110,0
397,303546148,4.241646,-11.350924,41.281208,-0.266118,-0.276206,-0.635868,0
398,303562815,4.396779,-11.013039,41.273319,-0.186793,-0.117499,-0.723850,0
399,303579482,4.504917,-10.663029,41.270958,0.016306,-0.113010,-0.954666,0
400,303596149,4.715270,-10.282911,41.266178,-0.267019,-0.254304,-0.776142,0
401,303612816,4.898571,-9.883592,41.255322,-0.578482,-0.280640,-0.614639,0
402,303629483,5.068366,-9.493756,41.230888,-0.452627,-0.248055,-0.541922,0
403,303646150,5.242655,-9.093545,41.206436,-0.386329,-0.275434,-0.521692,0
404,303662817,5.400345,-8.705862,41.183064,-0.407251,-0.238541,-0.534625,0
405,303679484,5.501670,-8.333023,41.159714,-0.353660,-0.294638,-0.610658,0
406,303696151,5.631091,-7.966915,41.134556,-0.346699,-0.388542,-0.676185,0
407,303712818,5.768081,-7.602893,41.102615,-0.496373,-0.385613,-0.552492,0
408,303729485,5.892678,-7.225380,41.062428,-0.433263,-0.335750,-0.565751,0
409,303746152,6.034134,-6.863243,41.015308,-0.528512,-0.372942,-0.486751,0
410,303762819,6.109478,-6.523901,40.966389,-0.385080,-0.325820,-0.635329,0
411,303779486,6.191706,-6.180639,40.924023,-0.159575,-0.287945,-0.863879,0
412,303796153,6.365023,-5.806172,40.887321,-0.363497,-0.307258,-0.583102,0
413,303812820,6.481721,-5.427556,40.852470,-0.611295,-0.425856,-0.275925,0
414,303829487,6.572558,-5.069083,40.824093,-0.506644,-0.660703,-0.414817,0
415,303846154,6.670074,-4.748356,40.808029,-0.417996,-0.445944,-0.541060,0
416,303862821,6.751882,-4.455074,40.807076,-0.422535,-0.489036,-0.568615,0
417,303879488,6.855114,-4.190189,40.813065,-0.406854,-0.544479,-0.531235,0
418,303896155,6.957535,-3.937424,40.817238,-0.368000,-0.408497,-0.535501,0
419,303912822,7.108524,-3.682391,40.819977,-0.482347,-0.379316,-0.433076,0
420,303929489,7.238447,-3.440119,40.816154,-0.588721,-0.398251,-0.445788,0
421,303946156,7.386646,-3.220577,40.812527,-0.625139,-0.414862,-0.364858,0
422,303962823,7.478837,-3.029377,40.809555,-0.650516,-0.376654,-0.393910,0
423,303979490,7.555396,-2.859467,40.806553,-0.469944,-0.328176,-0.464457,0
424,303996157,7.640888,-2.694540,40.807507,-0.495264,-0.424154,-0.340818,0
425,304012824,7.740780,-2.550627,40.810150,-0.604344,-0.431588,-0.363028,0
426,304029491,7.856638,-2.426407,40.808025,-0.742817,-0.366291,-0.302485,0
427,304046158,7.870120,-2.287452,40.811047,-0.598690,-0.245455,-0.455635,0
428,304062825,7.945928,-2.199819,40.808727,-0.503380,-0.301145,-0.416922,0
429,304079492,7.976512,-2.139646,40.804440,-0.616015,-0.338067,-0.351793,0
430,304096159,7.996733,-2.107299,40.794544,-0.527802,-0.349322,-0.379676,0
431,304112826,7.978994,-2.095429,40.783546,-0.443183,-0.298660,-0.496552,0
432,304129493,7.981954,-2.083579,40.773083,-0.344265,-0.286973,-0.667672,0
433,304146160,7.997200,-2.078382,40.762325,-0.463994,-0.236734,-0.548985,0
434,304162827,7.973992,-2.083876,40.753036,-0.353702,-0.277938,-0.615252,0
435,304179494,7.966572,-2.084907,40.745499,-0.350121,-0.230160,-0.701494,0
436,304196161,7.971073,-2.081560,40.740395,-0.370626,-0.179098,-0.580948,0
437,304212828,7.953485,-2.075716,40.735260,-0.410818,-0.207082,-0.480678,0
438,304229495,7.929814,-2.074657,40.732288,-0.316527,-0.319260,-0.583338,0
439,304246162,7.928411,-2.085276,40.730564,-0.351349,-0.259972,-0.602579,0
440,304262829,7.882470,-2.099420,40.730125,-0.163027,-0.208627,-0.766417,0
441,304279496,7.898696,-2.108460,40.727520,-0.173478,-0.211949,-0.592185,0
442,304296163,7.892941,-2.113735,40.716873,-0.339072,-0.235618,-0.381266,0
443,304312830,7.885573,-2.133924,40.702816,-0.464817,-0.398402,-0.387495,0
444,304329497,7.869320,-2.174184,40.683285,-0.444731,-0.379190,-0.534168,0
445,304346164,7.853446,-2.226138,40.659122,-0.411688,-0.284878,-0.485515,0
446,304362831,7.836207,-2.288306,40.632149,-0.331803,-0.352742,-0.569901,0
447,304379498,7.841561,-2.356755,40.608215,-0.395597,-0.335946,-0.553673,0
448,304396165,7.835318,-2.438038,40.582531,-0.391502,-0.306103,-0.593837,0
449,304412832,7.832491,-2.519802,40.556366,-0.357713,-0.311359,-0.566043,0
450,304429499,7.832002,-2.604463,40.531025,-0.374114,-0.310839,-0.554886,0
451,304446166,7.823483,-2.696097,40.508591,-0.409015,-0.351229,-0.479888,0
452,304462833,7.834045,-2.805362,40.481434,-0.516419,-0.388785,-0.378699,0
453,304479500,7.834883,-2.942677,40.452259,-0.588210,-0.371881,-0.277050,0
454,304496167,7.820170,-3.108555,40.428749,-0.558131,-0.375939,-0.339172,0
455,304512834,7.811528,-3.304549,40.410328,-0.568821,-0.297119,-0.394617,0
456,304529501,7.768374,-3.525626,40.394756,-0.474526,-0.268959,-0.483500,0
457,304546168,7.750932,-3.765398,40.382317,-0.428043,-0.270653,-0.399594,0
458,304562835,7.706082,-4.026872,40.370716,-0.466178,-0.244341,-0.395004,0
459,304579502,7.661106,-4.312126,40.359158,-0.477208,-0.251925,-0.394168,0
460,304596169,7.571535,-4.622326,40.347630,-0.461768,-0.253954,-0.455490,0
461,304612836,7.485514,-4.955980,40.339088,-0.400118,-0.305173,-0.495816,0
462,304629503,7.401595,-5.301598,40.333786,-0.463382,-0.278876,-0.517467,0
463,304646170,7.308170,-5.660832,40.328735,-0.465089,-0.274128,-0.551827,0
464,304662837,7.205341,-6.025988,40.323425,-0.371924,-0.167093,-0.648995,0
465,304679504,7.106010,-6.381392,40.319851,-0.279299,-0.254988,-0.596971,0
466,304696171,7.024477,-6.733540,40.314041,-0.326170,-0.173603,-0.576915,0
467,304712838,6.927627,-7.080165,40.310505,-0.353692,-0.186685,-0.515953,0
468,304729505,6.804201,-7.424319,40.307762,-0.375078,-0.186868,-0.611808,0
469,304746172,6.695845,-7.785807,40.305153,-0.453395,-0.352372,-0.559978,0
470,304762839,6.567220,-8.173357,40.301109,-0.409144,-0.215899,-0.461124,0
471,304779506,6.452606,-8.569268,40.295429,-0.422008,-0.331946,-0.423985,0
472,304796173,6.347611,-8.992475,40.285076,-0.533901,-0.300454,-0.343056,0
473,304812840,6.201800,-9.456099,40.270905,-0.532019,-0.302756,-0.369070,0
474,304829507,6.040262,-9.953602,40.258129,-0.532165,-0.288725,-0.423331,0
475,304846174,5.856604,-10.476346,40.250851,-0.498286,-0.298179,-0.463741,0
476,304862841,5.654414,-11.024026,40.245033,-0.431665,-0.185415,-0.535360,0
477,304879508,5.435697,-11.582855,40.240410,-0.337399,-0.158686,-0.611739,0
478,304896175,5.230863,-12.143711,40.236412,-0.331679,-0.154899,-0.549051,0
479,304912842,5.002700,-12.708447,40.227676,-0.350061,-0.186794,-0.498321,0
480,304929509,4.763359,-13.290270,40.214031,-0.241344,-0.209457,-0.634266,0
481,304946176,4.541762,-13.876627,40.200542,-0.316873,-0.321183,-0.569674,0
482,304962843,4.314895,-14.488175,40.190983,-0.430122,-0.241897,-0.537400,0
483,304979510,4.040053,-15.119551,40.183243,-0.324584,-0.274935,-0.609241,0
484,304996177,3.775821,-15.753930,40.177010,-0.157791,-0.213609,-0.705863,0
485,305012844,3.537419,-16.388025,40.171093,-0.143330,-0.225628,-0.680326,0
486,305029511,3.323627,-17.017881,40.168983,-0.166248,-0.189579,-0.669218,0
487,305046178,3.127773,-17.654205,40.169140,-0.253434,-0.200860,-0.609229,0
488,305062845,2.900983,-18.297739,40.171188,-0.186809,-0.175212,-0.764306,0
489,305079512,2.696312,-18.939518,40.175247,-0.115464,-0.187098,-0.774044,0
490,305096179,2.487587,-19.583977,40.188015,-0.142226,-0.086266,-0.708797,0
491,305112846,2.247836,-20.228388,40.204159,-0.020740,-0.125857,-0.702328,0
492,305129513,2.054070,-20.858356,40.221123,-0.036305,-0.091053,-0.660659,0
493,305146180,1.817574,-21.479399,40.236488,-0.034575,-0.067863,-0.671322,0
494,305162847,1.600930,-22.084375,40.256893,0.039009,-0.087752,-0.752623,0
495,305179514,1.413009,-22.678530,40.287163,-0.080473,-0.045980,-0.699474,0
496,305196181,1.201009,-23.265413,40.324589,-0.120667,-0.078963,-0.629178,0
497,305212848,0.985236,-23.856604,40.369656,-0.089825,-0.063740,-0.655154,0
498,305229515,0.743918,-24.442122,40.417526,0.037677,-0.008064,-0.742243,0
499,305246182,0.525547,-25.008230,40.465199,0.131796,0.021311,-0.725856,0
500,305262849,0.299935,-25.562803,40.511459,0.130886,0.074322,-0.708382,0
501,305279516,0.071823,-26.095823,40.557152,0.174608,-0.013734,-0.648261,0
502,305296183,-0.123975,-26.613871,40.605755,0.134271,-0.041137,-0.577569,0
503,305312850,-0.313388,-27.128485,40.652145,0.034417,-0.122095,-0.588032,0
504,305329517,-0.494279,-27.639429,40.696373,0.002002,-0.130816,-0.633444,0
505,305346184,-0.667780,-28.162390,40.740025,-0.110478,-0.142682,-0.555178,0
506,305362851,-0.875217,-28.691996,40.786381,0.095448,-0.034619,-0.641052,0
507,305379518,-1.064023,-29.215906,40.837311,0.165483,-0.083697,-0.665761,0
508,305396185,-1.231345,-29.743988,40.883919,0.180725,0.019323,-0.607535,0
509,305412852,-1.392616,-30.254290,40.916256,0.146915,0.015804,-0.573101,0
510,305429519,-1.546074,-30.749065,40.942642,0.167131,0.046684,-0.591215,0
511,305446186,-1.696881,-31.232355,40.972206,0.124407,0.004373,-0.539643,0
512,305462853,-1.872692,-31.694571,41.011040,0.220221,0.082284,-0.522240,0
513,305479520,-2.034101,-32.150478,41.051304,0.186652,0.054257,-0.588691,0
514,305496187,-2.220737,-32.624477,41.085541,0.254735,0.134444,-0.580298,0
515,305512854,-2.403688,-33.073318,41.110054,0.417528,0.155231,-0.623128,0
516,305529521,-2.559932,-33.483192,41.124866,0.396392,0.079332,-0.573030,0
517,305546188,-2.708398,-33.868534,41.137737,0.331087,0.022015,-0.570289,0
518,305562855,-2.852419,-34.234837,41.148907,0.311306,-0.062191,-0.547768,0
519,305579522,-2.949814,-34.591019,41.209648,0.148426,-0.108572,-0.504458,0
520,305596189,-3.062259,-34.953209,41.271267,0.172453,-0.057008,-0.487682,0
521,305612856,-3.168168,-35.325649,41.331192,0.284974,-0.050649,-0.568591,0
522,305629523,-3.248868,-35.692001,41.401989,0.252132,-0.008988,-0.534056,0
523,305646190,-3.347888,-36.047222,41.473896,0.243653,-0.001658,-0.495522,0
524,305662857,-3.440026,-36.396900,41.548164,0.183040,-0.049870,-0.499465,0
525,305679524,-3.525017,-36.756809,41.624924,-0.052028,-0.154827,-0.432550,0
526,305696191,-3.626380,-37.164650,41.713486,0.100134,-0.070196,-0.549064,0
527,305712858,-3.722146,-37.556732,41.810757,0.240869,-0.003970,-0.539144,0
528,305729525,-3.831206,-37.935867,41.913418,0.270357,-0.081147,-0.486378,0
529,305746192,-3.887553,-38.296101,42.013969,0.252720,-0.166747,-0.568089,0
530,305762859,-3.909742,-38.697895,42.122932,0.087402,-0.074973,-0.588731,0
531,305779526,-3.979390,-39.125282,42.240974,0.355382,0.113491,-0.545078,0
532,305796193,-4.024986,-39.497044,42.354954,0.381614,0.097817,-0.481827,0
533,305812860,-4.032656,-39.859230,42.457726,0.264872,0.169957,-0.384901,0
534,305829527,-4.067659,-40.165615,42.551014,0.243951,0.241237,-0.337386,0
535,305846194,-4.108100,-40.420803,42.629044,0.110762,0.130290,-0.382558,0
536,305862861,-4.128586,-40.688988,42.686584,0.072073,0.077686,-0.414846,0
537,305879528,-4.166738,-40.985172,42.721695,0.126965,0.013558,-0.533711,0
538,305896195,-4.178363,-41.304840,42.745453,0.189712,0.045361,-0.504444,0
539,305912862,-4.210675,-41.618969,42.779919,0.255712,0.086249,-0.475634,0
540,305929529,-4.261048,-41.904572,42.811634,0.315987,0.044877,-0.463782,0
541,305946196,-4.317127,-42.193363,42.838093,0.280429,-0.072103,-0.483880,0
542,305962863,-4.359316,-42.476696,42.881199,0.246474,-0.057706,-0.486801,0
543,305979530,-4.361979,-42.749722,42.924740,0.245175,0.085782,-0.393830,0
544,305996197,-4.440392,-42.962219,42.954945,0.153688,0.052927,-0.354988,0
545,306012864,-4.560715,-43.217289,42.992783,0.186227,-0.052438,-0.555804,0
546,306029531,-4.576225,-43.496365,43.013977,0.311216,0.075704,-0.409793,0
547,306046198,-4.595156,-43.744877,43.027824,0.301202,0.120719,-0.376799,0
548,306062865,-4.680960,-43.976486,43.048874,0.213774,-0.012990,-0.363929,0
549,306079532,-4.762763,-44.210495,43.073704,0.290029,-0.051435,-0.441935,0
550,306096199,-4.816342,-44.443489,43.112282,0.076996,-0.144417,-0.481718,0
551,306112866,-4.911283,-44.720150,43.159260,-0.038011,-0.209451,-0.495487,0
552,306129533,-4.993929,-45.046730,43.215637,0.154307,-0.181509,-0.575586,0
553,306146200,-5.018983,-45.368385,43.259338,0.241307,-0.086104,-0.496264,0
554,306162867,-5.053913,-45.656803,43.303669,0.073890,-0.096692,-0.517267,0
555,306179534,-5.122358,-45.982418,43.347721,-0.028075,-0.189551,-0.573695,0
556,306196201,-5.187521,-46.370323,43.402645,0.171602,-0.043889,-0.405037,0
557,306212868,-5.209908,-46.725571,43.453278,0.456426,0.149520,-0.316329,0
558,306229535,-5.250258,-47.039150,43.496071,0.436383,0.144635,-0.256897,0
559,306246202,-5.296026,-47.314045,43.551636,0.414083,0.136034,-0.293851,0
560,306262869,-5.324006,-47.566586,43.612270,0.397830,0.128927,-0.322851,0
561,306279536,-5.424469,-47.794132,43.679642,0.308481,0.047857,-0.251044,0
562,306296203,-5.513899,-48.003746,43.746250,0.368664,0.025145,-0.378838,0
563,306312870,-5.545369,-48.222450,43.814346,0.374875,0.098866,-0.290189,0
564,306329537,-5.615424,-48.393559,43.882000,0.221297,0.056805,-0.238452,0
565,306346204,-5.688900,-48.565987,43.948677,0.170398,-0.054459,-0.321408,0
566,306362871,-5.743070,-48.723614,44.010933,0.172358,-0.000539,-0.254560,0
567,306379538,-5.843689,-48.839813,44.067398,0.284744,0.021459,-0.327067,0
568,306396205,-5.880830,-48.991333,44.116703,0.544586,0.081107,-0.464746,0
569,306412872,-5.836607,-49.107498,44.164463,0.440706,0.182296,-0.299958,0
570,306429539,-5.807971,-49.220036,44.214035,0.427990,0.255526,-0.290114,0
571,306446206,-5.873255,-49.296356,44.276714,0.343015,0.158875,-0.297787,0
572,306462873,-5.947973,-49.363571,44.342205,0.353631,0.064008,-0.351687,0
573,306479540,-5.948063,-49.441788,44.414154,0.476178,0.189969,-0.265168,0
574,306496207,-5.933153,-49.463295,44.476852,0.348761,0.209546,-0.206960,0
575,306512874,-5.946600,-49.430443,44.537647,0.302340,0.206939,-0.213527,0
576,306529541,-5.940338,-49.409779,44.589432,0.419559,0.281462,-0.334390,0
577,306546208,-5.942404,-49.367622,44.626934,0.216990,0.179066,-0.258156,0
578,306562875,-6.020706,-49.348450,44.676357,0.173941,0.016527,-0.319596,0
579,306579542,-6.077092,-49.355453,44.722992,0.300281,-0.024768,-0.350653,0
580,306596209,-6.081867,-49.349792,44.761452,0.203541,-0.107260,-0.363017,0
581,306612876,-6.064581,-49.355160,44.801048,0.118178,-0.084823,-0.425658,0
582,306629543,-6.037744,-49.343601,44.829662,0.049085,0.002887,-0.360830,0
583,306646210,-6.049818,-49.340179,44.855934,0.201910,-0.037632,-0.547555,0
584,306662877,-6.025733,-49.378090,44.871639,0.272866,-0.047261,-0.537303,0
585,306679544,-5.993132,-49.427944,44.892612,0.118410,-0.068989,-0.341614,0
586,306696211,-5.941666,-49.503918,44.909786,0.210062,0.084148,-0.314879,0
587,306712878,-5.905979,-49.550552,44.933571,0.215612,0.128094,-0.327285,0
588,306729545,-5.988066,-49.602222,44.963970,0.231369,0.056510,-0.249780,0
589,306746212,-6.068972,-49.631016,45.001400,0.409094,-0.006216,-0.288068,0
590,306762879,-6.030293,-49.628754,45.039017,0.256729,-0.037260,-0.339813,0
591,306779546,-6.001048,-49.652271,45.084671,0.137189,-0.005535,-0.384960,0
592,306796213,-6.042356,-49.688938,45.131561,0.263999,0.046974,-0.372881,0
593,306812880,-6.076503,-49.700138,45.174408,0.215544,-0.078687,-0.348617,0
594,306829547,-6.072294,-49.709057,45.218559,0.013575,-0.180179,-0.379166,0
595,306846214,-6.086433,-49.746838,45.263645,0.086971,-0.023843,-0.312267,0
596,306862881,-6.107321,-49.737751,45.299152,0.187619,-0.018099,-0.459376,0
597,306879548,-6.104628,-49.772778,45.333748,-0.005645,-0.017116,-0.346604,0
598,306896215,-6.160248,-49.824635,45.363602,0.188066,0.013240,-0.448077,0
599,306912882,-6.174077,-49.870171,45.395096,0.286699,0.055305,-0.450215,0
600,306929549,-6.184050,-49.922058,45.419739,0.308691,0.135489,-0.249077,0
601,306946216,-6.159647,-49.917671,45.429569,0.336694,0.103475,-0.298285,0
602,306962883,-6.107887,-49.906937,45.428413,0.107035,0.110765,-0.292314,0
603,306979550,-6.096633,-49.899109,45.416916,0.126073,0.151945,-0.320743,0
604,306996217,-6.100673,-49.883106,45.400166,0.067232,0.042627,-0.306102,0
605,307012884,-6.133525,-49.891155,45.381649,0.201402,0.056928,-0.320346,0
606,307029551,-6.103931,-49.881798,45.357014,0.260775,0.081209,-0.363567,0
607,307046218,-6.063946,-49.876705,45.328224,0.158389,0.095215,-0.395685,0
608,307062885,-6.052028,-49.872219,45.293598,0.187363,0.102828,-0.456817,0
609,307079552,-6.039497,-49.859589,45.256901,0.181375,0.091947,-0.359336,0
610,307096219,-6.020041,-49.826694,45.215580,0.056786,0.069892,-0.350057,0
611,307112886,-6.010540,-49.812508,45.170963,-0.024393,0.025352,-0.424175,0
612,307129553,-6.019419,-49.816719,45.115395,-0.091756,-0.062369,-0.454847,0
613,307146220,-6.061592,-49.870598,45.047577,0.098366,-0.052394,-0.433952,0
614,307162887,-6.091927,-49.926857,44.974548,0.211332,-0.087005,-0.410023,0
615,307179554,-6.066393,-49.971531,44.899570,0.273494,0.043148,-0.331560,0
616,307196221,-6.015097,-49.992859,44.820015,0.185716,0.105997,-0.332009,0
617,307212888,-6.023565,-50.017864,44.746681,0.225731,0.165113,-0.268497,0
618,307229555,-6.040884,-50.025578,44.678097,0.270305,0.218948,-0.269331,0
619,307246222,-6.056629,-50.028034,44.607288,0.237196,0.227567,-0.271914,0
620,307262889,-6.101231,-50.009705,44.534912,0.165043,0.088229,-0.323123,0
621,307279556,-6.145671,-50.014877,44.465157,0.305034,-0.010166,-0.418904,0
622,307296223,-6.102602,-49.998890,44.401344,0.319646,-0.014022,-0.345551,0
623,307312890,-6.046720,-49.971134,44.341534,0.131189,-0.041860,-0.314393,0
624,307329557,-6.030847,-49.936584,44.286163,0.226406,-0.026160,-0.423598,0
625,307346224,-5.977414,-49.903263,44.235073,0.147196,-0.041734,-0.415454,0
626,307362891,-5.914205,-49.895931,44.196907,0.111433,0.037659,-0.420397,0
627,307379558,-5.884290,-49.887062,44.159302,0.086564,0.129598,-0.319132,0
628,307396225,-5.926242,-49.864414,44.119179,0.053299,0.038245,-0.420188,0
629,307412892,-5.947777,-49.858795,44.083057,0.097438,-0.018126,-0.480801,0
630,307429559,-5.923129,-49.859329,44.052334,0.108223,-0.032799,-0.435224,0
631,307446226,-5.912062,-49.877182,44.027634,0.089437,-0.025739,-0.339387,0
632,307462893,-5.913415,-49.895893,43.998692,0.125750,-0.029930,-0.291339,0
633,307479560,-5.887094,-49.919785,43.964844,0.152659,-0.031614,-0.386778,0
634,307496227,-5.843205,-49.947216,43.928738,0.119938,0.048492,-0.415412,0
635,307512894,-5.813226,-49.977417,43.893017,0.161125,0.123234,-0.435521,0
636,307529561,-5.796589,-49.980145,43.852711,0.175835,0.158077,-0.414410,0
637,307546228,-5.817423,-49.992054,43.809395,0.182131,0.144567,-0.359206,0
638,307562895,-5.877380,-49.996475,43.761227,0.232166,0.107851,-0.275553,0
639,307579562,-5.914369,-49.981678,43.708401,0.216118,-0.019629,-0.339930,0
640,307596229,-5.896101,-49.986172,43.661419,0.163525,-0.064605,-0.414848,0
